N,P,K,Rainfall_mm,Temperature_C,Soil_pH,Year,State_Andhra Pradesh,State_Bihar,State_Gujarat,State_Haryana,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Odisha,State_Punjab,State_Rajasthan,State_Tamil Nadu,State_Uttar Pradesh,State_West Bengal,Crop_Barley,Crop_Coffee,Crop_Cotton,Crop_Groundnut,Crop_Jute,Crop_Maize,Crop_Pulses,Crop_Rice,Crop_Soybean,Crop_Sugarcane,Crop_Tea,Crop_Wheat,Soil_Type_Black,Soil_Type_Clay,Soil_Type_Loamy,Soil_Type_Red Soil,Soil_Type_Sandy,Fertilizer_Compost,Fertilizer_DAP,Fertilizer_NPK,Fertilizer_Organic,Fertilizer_Urea,Yield_kg_per_acre
-0.1823810787706514,-1.2608659787905412,0.2508995288584685,1.1266279931056897,1.1020735751916704,0.42878963585017754,1.2081122024126625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6034
1.4866926640303515,0.8662929731906497,-0.9293702136583988,-0.25513012114553696,0.17662174693685342,0.3308844755810343,-0.6938918272502459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2947
1.591009772955414,1.7650925303658007,-0.17325990985853068,-1.4158069371165674,-1.6531287249269562,-1.4174219577965164,-1.5090364113914922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1537
1.3823755551052888,0.5666931207989327,-1.316646222921746,1.0575400873931284,-0.6871332927676422,1.477773495876708,-0.15046210448941494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,509
-0.8865215640148245,0.08733335697218549,0.34310810249259877,0.32520828683997827,0.7724364477942408,-1.3055303460603531,-0.15046210448941494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1963
1.0955035055613664,1.4055727074957403,0.1033658110438601,-0.43475867599819645,-0.3857004115646445,0.5966270534544226,-1.6448938420817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4146
1.5388512184928829,-1.6503457868997733,-0.4498856307609215,1.3338917102433738,-1.0960948625869138,1.4358141414756465,-1.1014641193208692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2377
-0.9908386729398871,-1.3807059197472278,-1.5748302290973106,1.6378784953786436,0.07790688525633982,-1.1237064769890879,1.2081122024126625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,740
-0.9386801184773558,0.6865330617556195,-0.9478119283852249,1.1128104119631774,-1.30938947443231,-0.41039745217104634,0.5288250489616237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,991
0.7564729015549126,1.525412648452427,1.2467521241070754,0.10412698855978197,1.3682511486516282,0.45676253878421774,0.5288250489616237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5942
0.33920446585466196,1.1059728551040233,1.2651938388339012,1.1818983176757387,-0.057826049554366606,0.568654150520381,-1.2373215500110768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1280
0.10449097077327096,-0.45194637733290516,1.3942858419216837,-1.1118201519812976,-0.7629322044151796,1.4218276900086262,-0.4221769658698304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1373
-0.9386801184773558,-0.24222648065870322,-1.1691125051071374,0.6153774908327359,0.9980704173497011,-0.08870906842957764,1.479827063793078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3836
0.9129485649425068,-0.9313061411596524,0.7303841117559459,-0.1169543097204143,-0.24996747675393813,-1.3335032489943932,-1.2373215500110768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3517
-0.49533240554583946,-0.21226649541953152,0.8779178295705543,1.0713576685356407,1.1884490791621205,-0.39641100070402624,0.12125275689100051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1810
1.356296277874023,1.2258127960607101,-0.3945604865804433,0.3390258679824905,1.6291404259501285,-0.368438097769986,0.12125275689100051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43086
-0.6518080689334335,1.345652737017397,0.9332429737510324,0.021221501704708365,0.6790098822751829,0.8763560827948309,-0.8297492579404536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,807
0.10449097077327096,-1.2608659787905412,0.2140160994048164,-1.498712423971641,-0.19003345359076904,-0.43837035510508776,-0.5580343965600382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79875
0.5999972381673186,1.7051725598874574,-0.8002782105706164,-0.3656707702856351,1.4722543064935976,-0.6062077727093328,1.2081122024126625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1876
-0.5214116827771051,0.7164930469947912,-0.652744492756008,-0.7525630422759786,1.199025671485033,-0.5083026124401896,-0.15046210448941494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3363
-1.2516314452525439,0.3569732241247308,-1.4088547965558762,-1.0703674085537607,1.4652032449449897,1.0441935003990759,-0.28631953517962266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2688
-0.10414324707685439,-1.0811060673555108,-0.5974193485755299,1.596425751951107,1.2166533253565524,0.8763560827948309,0.9363973410322469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,794
-0.10414324707685439,-0.5717863182895919,0.2877829583121206,0.5462895851201746,-0.057826049554366606,0.7085186651905859,1.34396963310287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1080
1.1476620600238978,1.5853326189307706,0.80415097066325,-0.6143872308508559,-0.514382284826743,1.7714889766841364,0.5288250489616237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2064
-0.4431738510833081,1.3756127222565686,0.2877829583121206,-1.3605366125465184,0.7054513630824631,1.5756786561458511,-0.15046210448941494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1539
-1.0169179501711527,1.645252589409114,0.5828503939413374,-1.6230706542542515,1.5022213180751824,1.5756786561458511,0.6646824796518315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3742
0.5217594064735217,-0.24222648065870322,-1.2797627934680937,-1.1394553142663222,-1.3481703129496545,0.17703350944381063,-0.4221769658698304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2091
-0.4692531283145738,1.1658928255823668,0.80415097066325,-0.8631036914160768,-0.38746317695179683,0.09311480064168749,-0.5580343965600382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,916
0.7564729015549126,-0.7215862444854505,1.6709115628240745,-0.3794883514281474,-0.4103791269847731,1.309936078272463,-0.6938918272502459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1634
-0.7300459006272305,-0.871386170681309,-1.2428793640144418,-1.1947256388363712,0.20306322774413427,1.1141257577341777,-0.4221769658698304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2048
0.7303936243236471,-0.7815062149637939,-0.3945604865804433,0.4772016794076132,1.7349063491792507,-0.3124922919019043,-0.5580343965600382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1596
1.4084548323365544,-0.9912261116379958,1.4496109861021618,-0.0755015662928775,-1.6548914903141079,-0.620194224176353,-0.4221769658698304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4587
-0.7300459006272305,-0.45194637733290516,1.50493613028264,-1.2499959634064202,-0.5284844079239596,-0.2845193889678629,-0.014604673799207216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1965
-0.07806396984558873,-0.36206642161539004,1.5602612744631181,-1.388171774831543,-0.5020429271166787,0.554667699053361,-1.6448938420817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,869
0.8347107332487097,-1.3207859492688845,1.117660121019293,-1.4296245182590797,-0.8810374853543661,0.5406812475863408,-0.5580343965600382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1532
1.591009772955414,-1.3207859492688845,0.6566172528486416,0.1732148942723433,-1.0432119009723528,-0.5502619668412512,1.479827063793078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4626
-0.15630180153938575,0.536733135559761,0.3062246730389467,-1.1256377331238099,1.6873116837261453,1.309936078272463,-0.5580343965600382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2729
0.02625313907947395,-1.5604658311822581,-0.43144391603409543,-1.7336113033943497,-0.5707907772156081,0.8903425342618511,0.25711018758120824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2524
-0.2866981876957141,-1.1110660525946825,-0.652744492756008,0.4772016794076132,0.9786799980910289,-1.2635709916592914,-0.9656066886306613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2076
-0.3649360193895111,-1.3207859492688845,-1.722363946911919,0.11794456970229424,1.033325725092741,-1.1516793799231282,-0.5580343965600382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2557
-0.02590541538305739,-0.5118663478112485,0.37999153194625085,-0.2136773777180002,0.5062588743342836,-0.634180675643373,-0.9656066886306613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1451
-0.5474909600083707,-1.6203858016606014,0.08492409631703404,-1.705976141109325,-0.88456301612867,-0.7460722873795363,1.479827063793078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3571
-0.7039666233959648,1.4654926779740838,-0.33923534239996517,-1.5263475862566656,1.7313808184049462,-1.473367763664598,1.34396963310287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,875
-0.9647593957086215,-0.6616662740071071,1.3020772682875534,-0.5176641628532701,-0.6377758619273851,0.45676253878421774,0.39296761827141596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1463
0.9911863966363037,0.8662929731906497,0.1033658110438601,-0.5452993251382946,0.9011183210563387,0.722505116657606,0.25711018758120824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1979
1.6170890501866797,1.5853326189307706,1.5971447039167703,0.6568302342602726,-1.386951151466999,1.0721664033331162,1.6156844944832855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1344
-0.1823810787706514,0.3569732241247308,0.5828503939413374,1.3615268725283982,0.7971151632143694,-0.060736165495536176,0.9363973410322469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1093
0.26096663416086496,1.0760128698648517,-0.9109284989315728,-0.7940157857035154,-0.9868034085834877,-0.9139097049837813,-1.3731789807012846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2163
-1.6688998809527946,-0.15234652494118814,-0.33923534239996517,-1.5401651673991779,1.2113650291950973,-0.004790359627454505,-0.28631953517962266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2912
-0.9908386729398871,1.345652737017397,1.50493613028264,0.2975731245549537,0.26299725090730336,1.645610913480953,1.6156844944832855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2217
0.495680129242256,-1.4106659049863997,-0.17325990985853068,-1.4158069371165674,-0.11776007271753568,-1.7111374386039448,-1.2373215500110768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,61277
-0.2606189104644484,0.4768131650814176,-0.24702676876583488,-0.4071235137131719,-0.6888960581547939,-1.5852593754007613,-0.9656066886306613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1376
-0.8082837323210275,1.4954526632132554,-1.2428793640144418,1.292438966815837,1.3277075447471307,0.5406812475863408,0.9363973410322469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3820
-1.2777107224838096,0.2670932684072157,-1.7592473763655712,0.39429619255253956,0.30354085481180015,0.35885737851507576,0.12125275689100051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5835
-1.4081071086401378,-0.961266126398824,-0.48676906021457356,1.085175249678153,-1.489191543921817,-0.8859368020497411,-0.9656066886306613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,728
1.199820614486429,-1.2009460083121977,-1.39041308182905,-0.29658286457307376,-0.6007577887971923,1.0861528548001362,1.479827063793078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4917
0.65215579262985,-0.961266126398824,-0.3945604865804433,-0.17222463429046336,1.6732095606289292,-0.5782348697752914,-1.1014641193208692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8213
-0.7822044550897618,1.6152926041699422,1.50493613028264,-0.876921272558589,-0.6483524542502977,1.323922529739483,0.39296761827141596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2580
-1.3037899997150753,0.9861329141473365,1.3758441271948576,1.0299049251081038,-1.473326655437449,-0.3124922919019043,-0.014604673799207216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,631
1.0172656738675694,1.7051725598874574,-1.0400205020193551,-0.35185318914312286,-0.09308135729740713,1.5896651076128714,-0.8297492579404536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2179
-0.6778873461646991,-1.4406258902255713,-0.8371616400242685,0.8364587891129321,0.5379886513030202,-0.21458713163276108,1.479827063793078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,680
-0.3649360193895111,-1.3507459345080561,1.080776691565641,1.651696076521156,0.19953769696983029,-1.291543894593333,0.6646824796518315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1164
0.9129485649425068,1.4954526632132554,0.5644086792145114,1.3753444536709105,0.5309375897544122,-0.25654648603382263,1.479827063793078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3392
0.7303936243236471,1.5853326189307706,-1.353529652375398,1.237168642245788,-1.1366384664914106,1.5896651076128714,1.479827063793078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1413
