N,P,K,Rainfall_mm,Temperature_C,Soil_pH,Year,State_Bihar,State_Gujarat,State_Haryana,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Odisha,State_Punjab,State_Rajasthan,State_Tamil Nadu,State_Uttar Pradesh,State_West Bengal,Crop_Coffee,Crop_Cotton,Crop_Groundnut,Crop_Jute,Crop_Maize,Crop_Pulses,Crop_Rice,Crop_Soybean,Crop_Sugarcane,Crop_Tea,Crop_Wheat,Soil_Type_Clay,Soil_Type_Loamy,Soil_Type_Red Soil,Soil_Type_Sandy,Fertilizer_DAP,Fertilizer_NPK,Fertilizer_Organic,Fertilizer_Urea,Yield_kg_per_acre
0.7089490610086847,1.505948878143798,1.5500028485615245,0.5056842975442976,-0.49024198860912443,-0.8948145174725638,1.4943075923809455,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1985
0.8663727996057625,0.183499824716476,-0.2794141950597599,0.32364579208704697,1.0705674746277505,-0.9776958522596111,0.2612298113820086,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1069
0.02677952708801412,-0.7782813050488491,-0.09462459469397361,-1.6227659201097089,0.21334438016544008,0.8318799572575988,0.3982384537152238,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1234
-0.8652883249620936,-0.026889797419688857,1.5130449284883674,1.0237938899995491,1.1613528125341464,-0.6047298457178966,1.0832816653812998,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1577
0.5515253224116069,-1.1990605493211788,1.4391290883420527,-1.3707126048612082,0.4822086501189955,0.04450727678064425,-0.012787473284421789,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1524
-0.36677981940468046,-1.3192831905418445,-1.7207730779128931,0.1276043246715464,1.016445446260476,-1.1434585218337068,-0.5608220426172826,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2557
-0.05193234221052479,-1.1690048890160123,0.6999706868789075,0.8277524225840486,0.36698110585318594,1.6054390819367124,-0.2868047579508522,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,39186
1.5747796232926128,-1.1990605493211788,0.21951772592786312,0.2256250583792967,-0.2772456189056579,1.2324730753949966,-0.2868047579508522,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,3047
-0.18311879104142298,-1.3192831905418445,1.2173815679031093,0.35165171600354705,1.6222629895973835,1.2739137427885208,-0.9718479696169282,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1689
-0.18311879104142298,-1.43950583176251,-0.9076988363034334,-1.0486444798214571,0.16620583932942715,-0.3008316181653883,-1.6568911812830043,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,975
0.5515253224116069,0.844724351430137,-0.4457248353889676,0.7297316888762982,0.38967744032978524,0.9285748478424883,1.220290307714515,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2006
-0.41925439893703975,-1.589784133288342,-0.46420379542554624,1.1218146237072995,-0.9528980375551777,-1.2125263008229132,-0.9718479696169282,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1682
0.13172868615273267,-1.1990605493211788,0.34887044618391355,-0.13845195253520443,0.4612581875252124,-1.6821871979495184,-0.012787473284421789,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1284
-1.3113222509871474,-0.7782813050488491,1.4021711682688955,1.1918294334985495,0.27270402418116013,-1.640746530555994,1.220290307714515,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1499
-0.28806795010614156,1.5961158590592972,-0.29789315509633857,-0.7685852406564563,-1.0768549412350639,0.3207783927374705,1.4943075923809455,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,3296
0.9450846689043014,-0.9886709271850139,-0.29789315509633857,-1.5247451864019586,-1.5150687838217027,-0.1350689485912925,1.220290307714515,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4714
-1.494983279350405,1.0851696338714683,0.29343356607417764,0.5897020692937978,0.3879315684469697,0.0859479441741685,-1.1088566119501435,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,2027
-0.3143052398723212,1.7764498208902957,-0.020708754547659088,0.04358655292204614,0.9431188271822344,-1.6821871979495184,0.2612298113820086,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3129
-0.13064421150906372,1.4458375575334652,-0.46420379542554624,-0.6005496971574559,0.10510032343089155,-0.24557739497402303,0.6722557383816542,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2780
1.128745697267559,-1.5296728126780093,0.9217182073178511,0.5476931834190477,-0.930201703078579,0.7766257340662336,0.9462730230480847,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3290
-1.5736951486489439,0.844724351430137,-0.630514435754754,-0.992632631988457,0.6044196819160661,-0.17650961598481554,0.12422116904879342,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1806
0.9975592484366608,1.4458375575334652,-1.0924884366692196,-0.5725437732409557,-1.4434880366262757,0.8180664014597578,0.2612298113820086,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2901
-1.547457858882764,1.5660601987541307,-0.5565985956084394,1.4438827487470505,-0.17947679346800152,-0.9086280732704048,-1.1088566119501435,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2411
1.1549829870337385,0.2736668056319752,1.6608766087809963,0.7297316888762982,-1.1519274321961215,1.0943375174165841,-1.2458652542833586,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,1289
1.338644015396996,-0.7782813050488491,-0.5196406755352821,1.009790928041299,-1.0786008131178788,0.3207783927374705,-1.519882538949789,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2913
0.761423640541044,-1.0487822477953468,-1.5544624375836855,0.28163690621229687,-1.0157494253365282,-0.9776958522596111,-0.834839327283713,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1376
-0.471728978469399,0.844724351430137,1.4391290883420527,-0.656561544990456,-0.37326857246049927,-0.8948145174725638,-0.4238134002840674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,4422
0.8926100893719422,0.42394510715780725,1.6978345288541536,-0.9086148602389568,-1.544748605829563,0.45891395071588426,0.3982384537152238,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1256
-0.2618306603399619,-1.0187265874901803,-1.22184115692527,-0.9226178221972068,-0.3331135191557474,1.1495917406079494,-0.4238134002840674,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1465
-0.3405425296385008,0.7846130308198042,0.31191252611075626,-0.8245970884894565,0.06319939824332471,-0.273204506569705,0.6722557383816542,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,1221
-1.3637968305195067,0.48405642776814006,-1.3881517972544777,-1.7627955396922093,-0.034569427194331634,-0.8119331826855154,0.535247096048439,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,4711
1.2861694358646367,1.4157818972282987,-0.07614563465739498,0.8837642704170487,-0.3854896756402064,1.287727298586362,1.0832816653812998,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,4399
1.5485423335264332,-0.7181699844385162,1.3652132481957382,0.18361617250454657,1.2067454814873437,0.5970495086942968,-0.012787473284421789,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,2021
1.0762711177351996,-0.6881143241333498,-0.5565985956084394,-0.3624993438672051,-1.214778819977472,-0.16269606018697452,-1.6568911812830043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1372
1.4435931744617145,-1.1990605493211788,-0.7968250760839616,1.0377968519577991,0.04224893564954099,-0.024560502208562013,-1.6568911812830043,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,2260
-0.05193234221052479,0.6042790689888057,0.7554075669886434,0.28163690621229687,-1.5063394244076267,-1.0053229638552943,0.2612298113820086,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1251
-1.206373091922429,-0.5378360226075178,-1.018572596522905,1.1778264715402995,-1.4749137305169508,0.45891395071588426,-1.6568911812830043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1587
0.7089490610086847,1.2655035957024667,-0.6120354757181753,1.5699094063713008,0.28143338359523673,-0.4665942877394828,-0.9718479696169282,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,61879
-0.18311879104142298,-1.2591718699315115,0.5336600465496999,0.6317109551685479,0.25349943347019194,1.729761084117284,1.6313162347141608,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1598
0.6564744814763255,-0.5979473432178506,-1.4066307572910564,1.1078116617490494,1.342923488346937,-0.052187613804244026,-0.012787473284421789,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1986
1.3648813051631756,1.2354479353973002,1.328255328122581,-0.5165319254079556,0.2255654833451472,-0.03837405800640302,-1.6568911812830043,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2710
-0.07816963197670443,-0.9886709271850139,1.0141130075007443,0.6177079932102979,1.6292464771286457,0.23789705795042326,-1.1088566119501435,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2744
-1.1014239328577102,1.7463941605851292,-1.1479253167789556,0.16961321054629652,-1.5534779652436397,1.4534899681604576,-0.5608220426172826,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1487
1.6272542028249721,1.5961158590592972,1.6054397286712605,0.6737198410432981,-1.380636648844925,1.0528968500230598,1.6313162347141608,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1344
1.6797287823573313,0.30372246593714164,-1.2403201169618487,0.2536309822957968,-1.5691908121889773,-0.14888250438913353,0.535247096048439,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2739
-0.18311879104142298,1.4758932178386315,-0.7413881959742257,0.6737198410432981,-1.0751090693522483,0.7766257340662336,0.3982384537152238,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1869
1.4960677539940739,0.8747800117353034,-0.926177796340012,-0.25047564820120477,0.16795171121224212,0.3207783927374705,-0.6978306849504978,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,2947
-1.6786443077136624,-1.6198397935935085,1.2173815679031093,0.4356694877530473,0.531093062837824,-0.010746946410719778,0.535247096048439,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1334
-0.8128137454297343,1.0551139735663018,-1.4435886773642137,-0.15245491449345447,-1.5639531965405313,-1.0467636312488173,0.2612298113820086,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1570
0.8138982200734033,0.5141120880733066,0.31191252611075626,-0.992632631988457,1.580362064409817,-0.10744183699560927,1.4943075923809455,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,3059
1.6010169130587923,0.2736668056319752,-1.6468572377665787,-1.2166800233204578,1.2172207127842358,-0.8671874058768806,-1.6568911812830043,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1515
1.3911185949293554,0.5742234086836393,-1.3142359571081632,1.0798057378325492,-0.6875255113672527,1.4534899681604576,-0.149796115617637,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,509
-0.44549168870321937,0.33377812624230807,0.29343356607417764,-1.650771844026209,-1.4539632679231678,-0.5494756225265314,-1.1088566119501435,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,2918
0.6302371917101458,-0.11705677833518809,-0.48268275546212486,-1.2586889091952078,-1.1292310977195228,1.5778119703410292,1.4943075923809455,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2350
1.3648813051631756,0.183499824716476,-1.2403201169618487,-0.1664578764517045,-1.2793760796416382,0.12738861156769274,-0.9718479696169282,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,62860
1.6797287823573313,-0.9886709271850139,0.6999706868789075,-1.5387481483602088,-1.2915971828213453,0.4727275065137253,1.6313162347141608,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,4760
-1.2850849612209678,-0.8985039462695147,-0.5565985956084394,1.2898501672062999,0.08764160460273895,0.168829278961217,-1.6568911812830043,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1097
0.10549139638655304,0.36383378654747445,-0.5935565156815966,0.5056842975442976,-0.8638585715315973,-1.2677805240142783,1.6313162347141608,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,2015
-1.12766122262389,0.7846130308198042,-1.129446356742377,0.015580629005546054,-0.4727832697809712,-0.41134006454811756,-1.6568911812830043,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1851
0.7351863507748644,-0.026889797419688857,-1.3327149171447419,0.3656546779617971,1.7322529182147475,-1.364475414599168,-0.4238134002840674,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,801
0.2891524247498105,-1.4996171523728428,-1.1109673967057982,0.7577376127927983,0.6672710696974173,0.44510039491804204,-0.4238134002840674,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1701
0.5515253224116069,-0.6280030035230171,-1.776209958022629,-0.5585408112827057,1.590837295706708,-0.16269606018697452,-1.382873896616574,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3637
-0.9440001942606325,-1.0187265874901803,0.8478023671715366,-0.5025289634497055,-1.2252540512743635,0.9700155152360126,0.535247096048439,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1736
0.10549139638655304,-0.38755772108168574,-1.1109673967057982,-1.636768882067959,-0.3889814194058369,-0.9500687406639291,0.8092643807148694,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1672
-0.471728978469399,-1.2291162096263453,0.8108444470983793,1.0517998139160492,0.21334438016544008,-1.1434585218337068,-0.2868047579508522,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,3898
0.761423640541044,0.9048356720404698,0.7184496469154862,-0.8946118982807068,-1.4539632679231678,-0.3008316181653883,0.6722557383816542,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,983
0.5252880326454272,0.12338850410614319,0.6630127668057503,-1.3006977950699579,-1.708860562814201,1.494930635553982,-1.519882538949789,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3388
-0.6816272965988361,1.355670576617966,1.679355568817575,0.6597168790850481,0.6183866569785889,0.7489986224705516,-0.5608220426172826,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,741
0.9188473791381219,1.505948878143798,0.5706179666228571,1.4018738628723002,0.5188719596581168,-0.259390950771864,1.4943075923809455,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3392
-0.839051035195914,-1.3192831905418445,0.5521390065862785,-0.8946118982807068,-0.28772085020255006,0.07213438837632749,0.535247096048439,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,960
0.9450846689043014,1.65622717966963,-1.776209958022629,-1.314700757028208,-0.013618964600548532,-1.419729637790533,0.12422116904879342,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1260
-1.1014239328577102,-0.2072237592506873,1.235860527939688,0.7297316888762982,-0.2720080032572124,1.6883204167237595,-1.2458652542833586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,1001
-1.4425086998180456,-0.41761338138685217,-1.1479253167789556,-1.4547303766107085,-1.639025687501589,0.5970495086942968,0.535247096048439,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2883
0.10549139638655304,-0.5378360226075178,0.12712292574496997,-0.7685852406564563,-0.5513475045076595,-0.7290518478984681,0.535247096048439,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,2013
0.9188473791381219,0.7846130308198042,-1.3696728372178992,0.981785004124799,-1.1047888913601085,0.3069648369396295,-0.149796115617637,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3003
-0.8128137454297343,-0.3274464004713529,-1.62837827773,-0.30648749603420494,-1.3788907769621102,-1.336848303003486,0.9462730230480847,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,2168
0.8138982200734033,-0.6280030035230171,-1.1664042768155343,0.5336902214607976,1.6170253739489386,1.6192526377345533,0.6722557383816542,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1571
-1.6786443077136624,-0.7782813050488491,1.4206501283054742,-1.2166800233204578,0.3704728496188165,-1.1020178544401826,-1.382873896616574,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2734
0.10549139638655304,0.9649469926508026,0.5706179666228571,0.28163690621229687,0.8209077953851631,0.5279817297050905,-0.2868047579508522,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,2259
-1.5999324384151234,1.505948878143798,-1.7207730779128931,0.2536309822957968,-0.6211823798202716,-0.8671874058768806,1.6313162347141608,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2132
-1.2850849612209678,-0.7782813050488491,1.124986767720216,-1.7067836918592092,-0.35057223798390064,0.7628121782683925,0.6722557383816542,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1528
-1.0751866430915307,0.6643903895991385,0.0901650056718127,-1.4127214907359582,-0.8952842654222731,0.9700155152360126,-1.2458652542833586,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1961
0.39410158381452903,-1.4996171523728428,-0.40876691531581033,-1.2586889091952078,-1.3841283926105554,0.6108630644921378,0.535247096048439,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1697
-1.6524070179474828,0.33377812624230807,0.03472812556207681,1.2338383193732998,-1.0978054038288476,0.41747328332236,0.6722557383816542,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1613
1.6534914925911517,0.7245017102094714,-0.46420379542554624,0.3936606018782972,1.0618381152136744,1.3706086333734104,-1.1088566119501435,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,2119
0.4990507428792476,-1.4695614920676765,-1.7392520379494718,1.1078116617490494,0.642828863338003,-1.4335431935883742,0.12422116904879342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,6375
1.5485423335264332,-0.11705677833518809,0.8293234071349579,-0.026428256869204074,0.1871563019232109,-0.5632891783243723,-0.4238134002840674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1338
-0.839051035195914,-1.2591718699315115,1.679355568817575,-0.6425585830322059,-0.06424924920219197,-0.8533738500790397,0.2612298113820086,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4749
0.9450846689043014,0.5141120880733066,1.4021711682688955,-0.1944638003682046,1.4983060859174984,1.7021339725216007,-1.6568911812830043,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2828
-1.3900341202856863,-1.2291162096263453,-1.1664042768155343,0.7437346508345483,-1.4696761148685054,-0.3698993971545945,0.3982384537152238,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1751
0.05301681685419376,-1.0487822477953468,-0.9631357164131693,0.1976191344627966,-0.7433934116173422,0.8180664014597578,-0.2868047579508522,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1070
0.0005422373218344826,-0.6280030035230171,-0.6674723558279112,0.6177079932102979,-0.5007172199060159,0.652303731885662,1.3572989500477304,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,886
0.23667784521745122,0.30372246593714164,-0.2609352350231813,-0.9506237461137069,1.0094619587292148,-0.9776958522596111,0.9462730230480847,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1511
-0.5766781375341176,1.0551139735663018,0.47822316643996393,1.4718886726635505,1.7427281495116396,-0.8810009616747229,-0.9718479696169282,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1927
-0.5504408477679379,-1.6198397935935085,0.0901650056718127,-1.7207866538174592,-0.883063162242566,-0.742865403696309,1.4943075923809455,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3571
-0.9440001942606325,-0.6280030035230171,-1.4990255574739495,1.0938086997907994,1.33070238516723,-0.28701806236754607,1.220290307714515,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3273
-1.3900341202856863,0.7846130308198042,-0.5750775556450181,-1.1886740994039575,1.1770656594794835,-0.8948145174725638,0.3982384537152238,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1704
0.7876609303072236,0.6643903895991385,1.3097763680860024,0.7997464986675484,-0.9389310624926556,-1.640746530555994,-1.519882538949789,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1512
-0.49796626823557866,-1.078837908100513,0.8847602872446938,1.5279005204965506,-0.32787590350730195,1.329167965979886,-1.6568911812830043,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1708
1.705966072123511,0.7846130308198042,0.4043073262936494,0.7577376127927983,-0.2929584658509955,1.6192526377345533,1.4943075923809455,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1990
-0.7865764556635547,-1.3793945111521773,1.1989026078665306,0.6457139171267979,1.6920978649099963,-0.5356620667286903,1.4943075923809455,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1314
0.4203388735807087,-0.9285596065746811,0.4967021264765426,0.35165171600354705,-1.0908219162975858,-0.5356620667286903,-0.5608220426172826,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2150
0.6564744814763255,0.30372246593714164,0.8662813272081152,0.7157287269180482,1.0670757308621193,-1.6821871979495184,1.220290307714515,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2051
