num__soil_moisture_%,num__soil_pH,num__temperature_C,num__rainfall_mm,num__humidity_%,num__sunlight_hours,num__pesticide_usage_ml,num__total_days,num__latitude,num__longitude,num__NDVI_index,num__sowing_month,num__sowing_day,num__observation_month,num__observation_day,num__days_since_sowing,num__crop_cycle_progress,cat__region_Central USA,cat__region_East Africa,cat__region_North India,cat__region_South India,cat__region_South USA,cat__crop_type_Cotton,cat__crop_type_Maize,cat__crop_type_Rice,cat__crop_type_Soybean,cat__crop_type_Wheat,cat__irrigation_type_Drip,cat__irrigation_type_Manual,cat__irrigation_type_Sprinkler,cat__irrigation_type_Unknown,cat__fertilizer_type_Inorganic,cat__fertilizer_type_Mixed,cat__fertilizer_type_Organic,cat__crop_disease_status_Mild,cat__crop_disease_status_Moderate,cat__crop_disease_status_Severe,cat__crop_disease_status_Unknown,yield_kg_per_hectare
-0.7520882672123728,-1.7767605634605432,0.9319575514218149,1.0740458829467323,0.25148582440834416,0.55587078832629,0.23361104189778908,0.31909606637196103,-0.13091289384781676,-0.6681311477171754,-1.091633920744823,-0.08519497621776032,-0.3841275407952948,-0.6531345530073512,1.6822771645054835,-0.33397738310432196,-0.40836167157096054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5051.49
0.43019196824802125,0.6742391768009596,-1.0380654405137715,0.36742874372682804,-0.8236397634243693,-0.05590633145581568,0.5638006138991678,-1.7606734537432394,0.4976955697253503,-0.8710903518959743,0.8083618273869887,-0.08519497621776032,-1.497540702520787,-1.3079060347189815,0.27303974921293184,-1.223656988460268,-1.1271398255318348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3334.23
-0.6400617135985286,0.9998964849475918,1.6351332222275317,-1.2841723476676974,-1.6483563535846537,-0.4004021853137004,0.007853520575916418,-0.2751237965180962,0.8077006671314914,-0.8018489853407287,1.4416937434309258,-0.08519497621776032,1.3478484885554707,0.6564084104159094,-1.6059434711771372,0.19426988257577094,0.2838798826278649,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3564.25
1.3244039229871007,1.3255537930942256,0.5850826896838743,1.1035288259726368,-0.8134328749322867,-0.7745959576076096,0.7457888198627182,-0.8693436594081535,-1.6098160890401754,0.9443146419847326,-0.6310288908946867,-1.3022660650429105,-0.13670239374518547,-1.3079060347189815,-1.1361976660796198,-1.0012370871212815,-0.9501008713542798,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2454.23
-0.9541361585516283,-0.8854879306381782,1.7256223165939504,0.415408061386908,0.3508328723979489,-1.184427232024748,-0.030540615703313654,0.8538939429730125,1.2091984709904287,0.8729155100909651,-0.9189070345510217,-0.08519497621776032,0.8529981944552519,0.6564084104159094,-0.19670605588458542,0.6391096852537439,0.4121247009718067,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4227.8
1.4334297653434318,-1.1254459471672773,0.9602353934113214,0.34086628090632,0.7529842789860091,1.381472920847772,0.37259781522860214,1.6858017510190926,0.17384764279233814,1.6285686636261403,-0.11284823231328371,1.13187611260739,-0.8789778348955136,0.6564084104159094,-0.43157895843334404,0.16646739490839763,-0.1924519010690833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2146.63
-1.4762599173590103,1.3598335097412388,-0.7741389152783823,-0.9654227938216001,0.5917154408111016,1.7675458605160912,1.2771636659672625,-1.1664535908531821,-1.4637690501018181,-1.4554517128585074,0.6932105699244546,-0.08519497621776032,-1.497540702520787,0.0016369287042790409,-0.19670605588458542,0.3332823209126375,0.7627510103135674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4956.73
0.49820809008499817,0.21146300206626958,0.8791722463747368,-0.5133046439290773,0.3106857776624243,-0.7448980391715851,1.1128367626921578,0.6756279841059953,-0.21831984220222525,1.253208419425911,-0.2855751185070843,-1.3022660650429105,1.7189862091306347,-0.6531345530073512,0.8602220055848283,-0.13935996943270879,-0.28341744324194973,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4603.67
-1.5762836259428,-0.38843203925647496,1.0940838454949828,0.8249706425722296,1.60696061615693,0.5083541188286507,1.8031633329927146,1.5075357921520756,-0.4065351527387001,0.556478714289503,0.5780593124619204,-0.08519497621776032,0.11072275330492388,0.6564084104159094,0.6253491030360697,1.0005420249295969,0.560835030678304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5668.46
-1.1281774114874221,1.3769733680647454,-1.6017370908379254,-0.5714361070650581,-1.0087246747474696,-0.8993272150389126,-1.266831803894522,-1.1070316045641764,-0.028143683174260296,-1.3660537306728044,1.3841181146996588,-1.3022660650429105,0.48186047388008796,-1.9626775164306118,0.6253491030360697,-1.585089328136121,-1.6432478163303885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2632.18
0.33416920800758304,-1.3482641053728681,1.7520149691174893,-1.8040178242282177,1.035374860600297,1.1795270754828053,-0.17950986446672643,-0.2751237965180962,0.15356368534241707,-0.6535351883600506,-1.667390208057493,1.13187611260739,1.3478484885554707,1.3111798921275395,0.6253491030360697,0.7781221235906104,0.9203541662607607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5051.37
-0.8041005956759437,-1.5196626886079376,-1.7318151639896529,0.03769262148900208,1.6804502132999255,-0.5488917774938231,-1.488749911588472,-1.0476096182751706,-1.178643143023115,-1.3315978484192699,0.5780593124619204,-1.3022660650429105,-0.7552652613704589,-0.6531345530073512,1.3299678106823456,0.5278997345842507,0.9527424468004366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5356.92
-0.1329415110787149,0.262882577036791,-1.6224741749635627,-0.525542846694547,-1.0352625848268844,-0.9052667987261174,-1.3121368847040136,-1.7606734537432394,0.6458698699054807,-1.5455065242415977,1.614420629624727,-0.08519497621776032,-1.6212532760458416,-1.3079060347189815,1.095094908133587,-1.0012370871212815,-0.8173216557211133,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3348.47
0.6142355920421939,1.0170363432710985,0.4757417006577847,-0.3785453430229393,-1.199933719165819,1.7378479420800663,-1.5378944060258866,-1.5229855085872164,-1.3252476577583474,0.10062856425749535,-1.4946633218636918,1.13187611260739,-0.7552652613704589,0.6564084104159094,-0.07926960461020612,0.22207237024314422,0.7746163870297229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3080.5
-1.4162456922087363,-0.8169284973441501,-0.7816796731422504,-0.7260824874650844,0.11607443708004705,-1.3032189057688461,0.7703610670814254,-1.5229855085872164,0.1708798795798922,-0.34922666226323734,-1.034058292013556,1.13187611260739,-0.8789778348955136,0.0016369287042790409,0.27303974921293184,-0.5007923091085619,-0.18944547115789537,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3659.47
0.023095474311997224,-1.4168235386668961,-0.4366900008702765,1.5880503990964598,1.0231265944097985,-0.9409043008493466,1.644211608796702,0.08140812121593811,0.13662555099398888,-1.3331600230263818,0.5780593124619204,-1.3022660650429105,1.224135915030416,0.0016369287042790409,1.6822771645054835,1.0283445125969701,1.047348444813251,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5264.09
0.7002559814242529,-0.6112501974620659,-0.6176681896031152,-1.0046406708654916,-0.49293657628088905,-0.37664385056488076,1.3892745439026144,-0.037435851362073336,0.8023942722014348,1.252799767169582,-1.2643608069386238,-1.3022660650429105,-1.6212532760458416,-1.3079060347189815,0.6253491030360697,-0.250569920102202,-0.2530099892801559,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5482.17
0.16212842924346457,-0.5598306224915459,1.6520999274212358,-1.4475801686839123,1.0979771100184046,1.4230500066582066,0.22670009736752766,1.4481138058630698,0.6470308858764909,0.6724674222884376,-0.05527260358201664,-1.3022660650429105,-0.3841275407952948,-1.3079060347189815,-0.7838883122564819,-0.8622246487844148,-1.044844374175862,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4081.37
-1.2882153452214855,-1.571082263578459,0.047803691883259544,0.16855794878794514,0.6134901362608777,-1.255702236271207,1.8070027466206373,1.0915818881290353,0.9769454774615508,-0.4693158029479255,1.4416937434309258,-1.3022660650429105,0.48186047388008796,-0.6531345530073512,-0.07926960461020612,-0.08375499409796218,-0.30713195217410955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3664.7
0.34617205303763754,-0.06277473110984272,0.5963938264796765,-0.46657696064273824,0.2916329191438698,-1.576439755380272,-0.6195066662267031,-0.2751237965180962,-0.5773536217946285,-0.22375192928550858,-0.9189070345510217,-0.08519497621776032,1.4715610620805255,0.6564084104159094,1.6822771645054835,0.9449370495948503,1.1022039615844454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4802.9
1.3594122209914272,1.5312320929763097,-1.181339839927269,0.7724019988750984,-0.4146837645082549,0.9835208138050432,-0.6893839942549018,-1.1664535908531821,0.7038384995668406,1.2228911378770901,0.98108871358079,-1.3022660650429105,-1.6212532760458416,-0.6531345530073512,0.03816684666417319,0.4166897839147574,0.867314642624686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4287.59
-0.7740934831008067,1.4112530847117601,0.37771184842749655,-0.38591607877941536,-1.203336015329847,-0.6201667817402815,1.2518235360229708,0.6756279841059953,-0.8157153327403809,1.0275962415410467,1.614420629624727,-0.08519497621776032,0.48186047388008796,0.6564084104159094,-0.19670605588458542,0.7225171482558638,0.5413847454717082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5773.86
0.04810140145794464,1.5312320929763097,1.7444742112536213,0.49648615470814494,0.9516783749652195,-0.661743867550716,-1.112487376052017,1.0915818881290353,1.2316392926152577,-0.7395170480310365,0.6932105699244546,-0.08519497621776032,-1.0026904084205683,0.0016369287042790409,-1.0187612148052405,0.027454956571531065,-0.20610428810539588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4151.71
0.24514810736801018,1.137015351535648,0.1533743019774158,1.351074291001456,-1.6796574782937075,0.6984207968192074,-0.19563540170400315,0.43794003894997247,1.4930416304104663,0.1491950783026272,-1.379512064401158,-1.3022660650429105,0.6055730474051426,-1.3079060347189815,-0.31414250715896475,-0.9734345994539081,-1.0606630922456761,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4330.71
0.15412653255676156,0.16004342709574815,-0.23497472801180075,-1.5705184782824944,0.8917979624783335,0.6152666251983394,-0.6456146788965795,-0.2751237965180962,1.1888820056466451,-1.2381133436702774,-1.437087693132425,1.13187611260739,-1.2501155554706775,-0.6531345530073512,0.15560329793855252,-1.3070644514623877,-1.3527682752852952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3494.23
1.1163546091328183,-1.0226067972262343,0.48893802691955424,1.440913824938881,0.7033107549912061,0.7340582989424371,1.4668306991866589,-0.8099216731191478,0.636313379098702,1.0368205187275974,-0.3431507472383514,-0.08519497621776032,0.11072275330492388,-0.6531345530073512,0.9776584568592077,-0.612002259778055,-0.4972736406807923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2872.84
-1.2522068101313213,1.1541552098591545,-0.1407152547134473,-1.835308683571748,1.537553774410768,-1.0775147256550597,-0.5849519435753961,0.6756279841059953,-0.41968272833130443,1.3065053929230925,-1.1492095494760897,-0.08519497621776032,-1.3738281289957324,-1.3079060347189815,0.9776584568592077,-1.0846445501234012,-1.1880391986053165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3441.74
-1.4812611027881997,-0.6455299141090807,-0.9192985041578464,1.3200615726298677,1.6695628655750376,1.553720847776715,-0.7515824950272545,-0.6316557142521305,-0.4229423709311964,1.5245128050747776,0.2326055400743187,1.13187611260739,-0.13670239374518547,1.3111798921275395,-1.1361976660796198,0.6947146605884905,0.9712387420164705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5910.1
-0.5850486738774442,1.5655118096233231,-1.185110218859203,-1.623921544895453,0.8611772970020851,0.55587078832629,-1.4280871762672886,1.2698478469960526,1.6581160237866328,-0.33724682374343323,1.3265424859683916,1.13187611260739,1.1004233415053613,2.6207228555507998,-1.488507019902758,2.0292340686224093,1.5409219666147527,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4641.45
-0.23096474549082882,0.22860286038977623,1.2203915397147767,0.5209625602390843,-1.1053498858058526,-0.4419792711241344,-1.5279119305932864,0.972737915551024,-0.03499717718924275,-0.10376881087570602,1.3265424859683916,1.13187611260739,1.59527363560558,0.0016369287042790409,1.5648407132311042,-0.7510146981149216,-0.9010409038133486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5893.78
-0.6210572089676084,-0.40557189757998313,-1.4886257228799011,0.37285249267970644,-1.0298189109644404,1.6546937704591984,1.7770553203228383,1.804645723597104,-0.14337171708492674,-1.756433005515872,-0.11284823231328371,-1.3022660650429105,0.48186047388008796,1.3111798921275395,-0.9013247635308613,2.2794564576287693,1.5527873433309078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3695.01
0.4591988437373202,-1.6053619802254722,0.14394835464758032,-1.343138233719506,1.101379406182432,-0.18657717257432352,1.0629243855291588,-1.2852975634311936,-0.14633256372421072,-1.1529455654347913,0.29018116880558575,1.13187611260739,0.48186047388008796,0.0016369287042790409,1.447404261956725,-0.5285947967759351,-0.2885758506104682,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3572.27
1.6424793162835518,0.7770783267420008,-0.8683983885767357,-0.26645453133011443,0.6128096770280728,1.3042583329141089,-0.9781078990747119,-0.5722337279631249,1.3149617278544474,1.5297369042387088,0.8083618273869887,1.13187611260739,1.59527363560558,0.6564084104159094,-0.43157895843334404,-0.3895823584390686,-0.2892225026346559,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2066.52
-1.098170298912285,1.5655118096233231,-0.7025017155716332,0.15353833630305072,1.5185009158922134,0.03912700753946294,1.6987312823132088,-0.750499686830142,0.7201089079421881,-1.3096473358977019,-1.2067851782073566,-0.08519497621776032,-1.497540702520787,-1.3079060347189815,0.27303974921293184,-1.223656988460268,-1.2255867206118773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5468.19
1.2773927799527196,0.55426016853641,1.1826877503954354,-0.7271950513528546,-0.0941874658568573,0.823152054250511,0.748092468039472,-0.6910777005411363,-0.43436038823885526,-0.4248164730031444,-0.4007263759696184,-0.08519497621776032,1.4715610620805255,0.0016369287042790409,0.39047620048731113,-0.1949649447674554,-0.036321685989918875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2794.65
-0.15994791239633807,-0.21703345602140553,-1.511247996471506,-0.7491681881363114,-0.26158043712701406,-0.3528855158160611,-1.2299734330664611,-1.1664535908531821,-0.11447800936267163,0.5798195605150442,-0.4583020047008855,-1.3022660650429105,-0.3841275407952948,-0.6531345530073512,1.6822771645054835,0.5278997345842507,1.0067328190395108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5205.29
-0.3519934328772141,0.9313370516535637,-1.377399544387844,-0.9455357143277117,0.7414164720283152,-1.7071105964987798,1.1466236026178804,-1.6418294811652279,-1.0398619641916715,-0.01633215595761389,1.55684500089346,-0.08519497621776032,0.23443532682997856,0.6564084104159094,-0.7838883122564819,0.6391096852537439,1.3977098789854325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3185.74
-0.47302212026359963,-0.6969494890796021,0.5926234475477424,1.5107272088964465,1.0734805776374061,0.5915082904495192,-1.58857466591447,0.8538939429730125,1.016115691256772,0.6843271587752479,-1.5522389505949588,-1.3022660650429105,-0.7552652613704589,-0.6531345530073512,-0.31414250715896475,0.13866490724102432,-0.05607066758544063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2271.18
-0.8761176658562722,0.6913790351244662,-0.4159529167446388,1.2989228587622386,-1.4033910297746681,-1.1487897299015186,-0.9750363681723735,-1.1070316045641764,-0.6330020178229899,1.2435800701453072,1.0962399710433242,-0.08519497621776032,1.224135915030416,-1.3079060347189815,1.2125313594079663,-1.6128918158034942,-1.6777572659380184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4590.26
-0.8471107903669732,0.845637760036029,-0.30095635932064774,-1.7663297225300096,-1.0134878893771084,-0.41228135268810995,0.6083378119830745,-1.3447195497201994,0.8392910083982332,1.367233425258276,1.3841181146996588,1.13187611260739,-1.126402981945623,0.0016369287042790409,1.5648407132311042,-0.13935996943270879,0.22951241804655723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3194.19
0.3321687338359073,-1.6053619802254722,0.34377843804008934,-1.1791741307594064,-0.10303343588332917,1.3992916719093875,1.6073532379686415,-0.750499686830142,1.163682716313259,1.0863766870954465,0.29018116880558575,-1.3022660650429105,-1.6212532760458416,-1.3079060347189815,-1.7233799224515165,-0.8066196734496682,-0.736971616354314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5147.03
-1.2181987492128328,1.1027356348886346,-0.03702983408525841,0.4206927398538153,-1.0958234565465752,-0.4182209363753147,-1.0618071161634335,-0.21570181022909052,1.494794705044163,1.4639198027088929,-0.9764826632822888,-1.3022660650429105,-1.497540702520787,-1.9626775164306118,-1.488507019902758,-1.6406943034708674,-1.7167291443742212,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5058.16
-1.225200408813698,-0.37129218093296834,0.32115616444848505,0.10514180718505663,0.5672189084301031,-0.6973813696739458,-0.7485109641249161,-0.9881876319861649,-0.24035798093754956,0.6163755319895647,0.11745428261178456,-1.3022660650429105,1.224135915030416,-1.9626775164306118,1.5648407132311042,-1.5294843528013742,-1.5775793491158696,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4313.25
0.8162834833814493,0.6913790351244662,-0.9268392620217145,-1.313794361179573,-0.042472564163637816,-0.5785896959298475,1.8208246356811602,1.2104258607070468,1.211599766860889,1.468825665412518,-1.5522389505949588,-0.08519497621776032,1.1004233415053613,-0.6531345530073512,-0.19670605588458542,-1.1124470377907747,-1.2488541065289043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2126.95
-0.18495383954228548,-1.4853829719609242,-1.4471515546286258,-1.095592768690687,-1.4564668499334985,0.31828744083809346,-1.6000929067982392,-1.3447195497201994,0.6945330803658507,-0.1391295296320469,-0.9189070345510217,-0.08519497621776032,1.59527363560558,0.0016369287042790409,0.6253491030360697,-0.1671624571000821,0.1935798983520149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5952.62
-1.1341788340024495,-0.37129218093296834,-0.053996539278962,-0.6548783986478061,-1.2332762215732895,1.2745604144780838,1.7862699130298534,-1.2852975634311936,0.2367257944157069,-0.6771606831892113,-0.11284823231328371,-0.08519497621776032,-0.13670239374518547,0.0016369287042790409,0.27303974921293184,0.13866490724102432,0.5650048213170301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5042.66
0.9373121707678349,1.205574784829676,0.958350203945354,-1.4272758777321102,1.3395401376643623,-0.6023480306786672,0.18216289928362092,0.3785180526609667,-0.13142070864938718,-0.538032316833564,0.002303025149250427,-0.08519497621776032,1.1004233415053613,0.0016369287042790409,1.2125313594079663,0.08305993190627768,-0.0040489599679687455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4510.13
-1.2722115518480792,0.6570993184774514,-1.0870803666289157,1.1590179498751643,0.9394301087747198,-0.7686563739204042,-1.1777574077267083,-0.9881876319861649,0.8075397876397379,-1.117374498485073,-1.091633920744823,-1.3022660650429105,0.7292856209301973,-1.3079060347189815,1.095094908133587,-0.6676072351128016,-0.5285590896839357,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5980.83
-0.3089832381861845,0.9998964849475918,1.1487543400080282,0.005289198257701822,-1.5040989962298843,1.18546665917001,1.7094816404713933,1.5075357921520756,-1.68721309605129,-0.24249649785009508,-0.6310288908946867,-1.3022660650429105,-1.0026904084205683,-1.3079060347189815,0.6253491030360697,-0.3895823584390686,-0.6410458004839784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4396.41
-0.1579474382246623,-0.42271175590348975,-0.14825601257731544,1.4877805787111913,-0.5684675511223012,-1.1309709788399038,1.565887570787073,1.2698478469960526,-1.4326728288217851,0.2841217394955454,1.0962399710433242,1.13187611260739,-0.6315526878454042,1.3111798921275395,1.095094908133587,1.3341718769380766,0.922933595981664,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.45
0.20213791267698067,0.9656167683005785,-0.13883006524747996,-0.5658732876262086,-0.8379294073132851,-0.7152001207355602,1.189625035250618,-0.6910777005411363,0.6728806097500523,-0.09084647674105632,0.8659374561182558,-1.3022660650429105,-0.26041496727024016,-1.9626775164306118,-0.31414250715896475,-1.6406943034708674,-1.7145034391313283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3876.79
-1.0731643717663377,-1.6567815551959937,-1.5941963329740567,0.25422536814623303,-1.6538000274470976,-0.0915438335790449,-0.9312670528140512,0.9133159292620182,-1.4996634365159474,-1.258684888075738,0.6932105699244546,-1.3022660650429105,-0.3841275407952948,0.0016369287042790409,-1.6059434711771372,0.6113071975863705,0.3703146618866533,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2709.84
-1.0581608154787694,-0.6969494890796021,-0.9796245670687926,1.2766715810068388,0.927181842584221,-1.5883189227546821,-0.3929812621792457,-1.1664535908531821,-0.8716495215718052,0.05082608494062588,0.98108871358079,1.13187611260739,-0.7552652613704589,0.6564084104159094,1.7997136157798628,0.6669121729211172,1.1810055395580417,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2400.54
-0.9631382923241693,0.5028405935658885,1.7784076216410285,-0.5743565872704544,-1.5374414986373546,-1.000300137721396,0.3080956662794956,0.02198613492693239,0.7702091056427417,-1.372980802024898,0.9235130848495229,1.13187611260739,0.7292856209301973,0.6564084104159094,-1.2536341173539993,-0.3895823584390686,-0.4106853078445409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4866.63
