N,P,K,Rainfall_mm,Temperature_C,Soil_pH,Year,State_Bihar,State_Gujarat,State_Haryana,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Odisha,State_Punjab,State_Rajasthan,State_Tamil Nadu,State_Telangana,State_Uttar Pradesh,State_West Bengal,Crop_Cotton,Crop_Groundnut,Crop_Maize,Crop_Millets,Crop_Pulses,Crop_Rice,Crop_Soybean,Crop_Sugarcane,Crop_Wheat,Soil_Type_Black Soil,Soil_Type_Clay,Soil_Type_Loamy,Soil_Type_Red Soil,Soil_Type_Sandy,Fertilizer_DAP,Fertilizer_NPK,Fertilizer_Organic,Fertilizer_Urea,Yield_kg_per_acre
1.667533901125349,0.12690589556691903,0.7360223789479858,1.1787260221645515,0.633880503942969,-0.48657088761353245,0.8225936404097717,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,6902
-0.21813567277409548,-1.4231504549215996,-0.6887963363999576,0.2065006657107808,-1.742746988076733,0.3240079118345628,0.9588447955129781,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2412
-0.5633991158824445,-0.8269749355029385,-0.5791948967578081,-0.37683454816148154,1.5362841757248862,0.3519589049189793,-1.6299271514479423,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1322
0.8176546565509515,-0.2904169680261437,-0.06772151176111045,0.970392017210172,-1.3585553258329461,-0.5005463841557407,-0.6761690657254981,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1647
-1.1476910965273428,1.5875359181426385,-1.5473409469301287,1.2203928231554273,-1.421098154570307,1.3861456490424113,0.550091330203359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1903
-1.1476910965273428,1.319256934404241,-1.4012056940739293,-0.2518341451888539,-0.5723026217061278,-0.0114040051784424,1.0950959506161844,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,2134
0.33959758147785285,1.229830606491442,1.5214993630500573,-0.09905587488897566,-0.4275606466282364,-0.15115897060052727,1.2313471057193908,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1542
-0.5899578422753944,1.0509779506658437,0.4254849666285623,-0.6685021550976127,-0.9958069191562553,1.7075820695132082,0.27758901999694635,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1710
-1.041456190955543,0.8423165188693122,-0.5791948967578081,0.09538919640177845,0.32652717414794014,-0.053330494805067116,0.6863424853065654,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2742
-1.068014917348493,-1.1846802471541351,-1.4194726006809542,0.47039040531966136,-0.1809632076066428,-1.1434192250973334,-0.8124202208287044,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2476
0.8176546565509515,-1.3933416789506665,1.0465597912674094,0.7759469459194178,-1.6373176482051823,0.01654698790597532,0.4138401751001527,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1327
-0.8024276534189938,-1.3039153510378674,0.699488565733936,-1.5018381749151304,-0.6205499467320916,1.0786847251138239,-0.8124202208287044,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3052
1.1363593732663506,-0.8269749355029385,0.16974827413021346,-0.0018333392435986083,1.1288623199500798,0.938929759691739,0.550091330203359,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1160
-0.29781185195294524,-0.469269623851742,-0.7070632430069825,1.0815034865191744,0.6982102706442541,0.9808562493183637,-1.2211736861383233,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3989
0.07401031754835365,1.259639382462375,-1.437739507287979,-1.3629488382788775,0.8232959281189751,0.7013463184741927,-0.13116444531267268,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3494
-0.13845949359524573,-0.6481222796773403,-1.035867561933431,0.8592805479011696,0.7285882160309725,-0.8778847907953718,0.005086709790533665,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1497
1.6940926275182988,0.6038463111018478,0.2245489939512882,0.9842809508737973,-0.6509278921188099,1.2463906836203265,-1.2211736861383233,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3220
-0.29781185195294524,-0.8865924874448047,-0.19558985801028486,1.1092813538464248,-1.403228774931061,1.3442191594157866,1.0950959506161844,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1643
1.4816228163746996,1.6471534700845045,-0.4695934571156586,1.1231702875100502,-0.7885221153410031,-1.0875172389284993,-1.6299271514479423,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1323
0.8176546565509515,1.4384920382879733,-1.5108071337160789,-1.432393506597004,1.2057006523988372,-1.311125183603836,-1.6299271514479423,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1843
0.3661563078708028,-0.9760188153576038,-0.798397776042107,0.33150106868340845,1.7346342897205151,1.6377045868021658,-0.8124202208287044,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,5501
0.5520673926214522,1.4683008142589062,0.3341504335934377,1.5676161647460596,0.0013044647136650834,1.2603661801625348,-0.5399179106222917,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,87630
-0.749310200633094,-1.691429438659997,-0.5061272703297084,-1.6268385778877579,-1.7248776084374868,1.3442191594157866,-1.6299271514479423,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1636
1.4019466371958498,0.7528901909565131,-0.6522625231859077,0.7620580122557925,-1.2602737378170945,1.3302436628735772,0.4138401751001527,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1737
0.3130388550849029,-1.3039153510378674,-1.200269721396655,-0.3073898798433551,-0.6116152569124685,0.11437546370143424,0.6863424853065654,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1807
-0.8289863798119437,-1.631811886718131,0.3706842468074875,0.5815018746286638,0.30329698061692006,0.4917138703410654,1.2313471057193908,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,3761
0.33959758147785285,0.8125077428983792,0.7360223789479858,0.692613343937666,-1.4907887351633662,0.12835096024364373,0.27758901999694635,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,6333
0.02089286476245381,-0.26060819205521063,-0.3965258306875589,0.24816746670165668,1.6024008803900953,-1.5906351144480069,-0.9486713759319108,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1952
0.5520673926214522,-0.6183135037064073,-0.17732295140325996,1.5815050984096848,-0.45793859201495407,0.8271257873540706,-1.4936759963447361,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,3299
-0.8555451062048937,-1.065445143270403,-0.6522625231859077,0.7898358795830431,1.4933976645906957,-0.0114040051784424,-0.5399179106222917,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2707
0.8176546565509515,0.007670791683186827,0.49855259305666194,1.5120604300915583,1.0216460421146043,0.4917138703410654,-1.2211736861383233,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2206
0.1271277703342535,0.9317428467821114,0.005346114666989206,0.6370576092831649,0.9322991439183749,-0.0114040051784424,0.005086709790533665,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1670
-1.6788656243863411,1.6769622460554376,-1.4194726006809542,0.4287236043287855,0.40336550659669734,-0.053330494805067116,1.367598260822597,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1634
-0.21813567277409548,0.4846112072181156,0.3341504335934377,0.6231686756195396,0.47484302515368065,-1.1713702181817511,1.2313471057193908,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,2105
-0.9086625589907935,-0.9164012634157378,0.15148136752318853,1.539838297418809,0.5141556603600214,-0.79403181154212,-0.26741560041587903,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3510
-0.9352212853837434,0.21633222347971817,0.480285686449637,1.0398366855282983,0.4819907770093788,-1.2132967078083758,0.005086709790533665,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2806
0.41927376065670263,-1.5125767828343988,-0.30519129765243436,-1.0018365630246198,0.21395008242069063,-1.0875172389284993,-0.26741560041587903,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2214
-0.6165165686683444,-0.8865924874448047,1.1926950441236086,0.27594533402890725,1.7560775452876098,1.6237290902599564,0.8225936404097717,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1473
1.030124467694551,-1.4231504549215996,-1.3281380676458296,0.4148346706651602,0.8500999975778437,-1.2412477008927936,-0.6761690657254981,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,66528
-1.731983077172241,1.259639382462375,1.3205633903727831,-1.7379500471967604,1.0091374763671321,-0.8359583011687459,-0.8124202208287044,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,74231
-0.13845949359524573,-1.2144890231250682,0.699488565733936,0.5120572063105373,1.3504426274767292,0.29605691875014634,1.6401005710290097,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1446
-1.386719634063892,-0.11156431220054537,-0.3599920174735091,0.27594533402890725,-0.9904461052644814,0.3659344014611888,0.4138401751001527,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,58987
-1.5991894452074915,-0.26060819205521063,0.5350864062707118,0.10927813006540374,-1.4604107897766478,-1.2412477008927936,-1.3574248412415297,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1449
0.977007014908651,-1.3337241270088005,-0.9445330288983064,0.37316786967428434,-0.03800817049267628,0.9948317458605732,0.550091330203359,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2042
-1.4929545396356918,0.4548024312471826,1.357097203586833,1.1092813538464248,0.07278198327064835,0.9668807527761555,0.6863424853065654,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,86674
0.1271277703342535,1.2000218305205088,1.119627417695509,-0.22405627786160331,1.1949790246152892,-0.9477622735064143,0.27758901999694635,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4296
0.631743571800302,-1.4827680068634657,0.6812216591269111,1.6787276340550619,-0.1773893316787937,-0.7660808184577035,0.550091330203359,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,6210
1.587857721946499,1.2000218305205088,-1.273337347824755,-1.2379484353062498,0.2747059731941266,1.4979496213800798,-0.26741560041587903,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1849
0.8176546565509515,-1.4231504549215996,-1.273337347824755,0.05372239541090257,0.11924237033268792,1.1066357181982402,-1.084922531035117,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2803
0.20680394951310327,0.12690589556691903,0.9369583516252599,-0.34905668083423097,-1.6230221444937853,0.659419828847568,0.4138401751001527,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2534
1.29571173162405,1.4683008142589062,-1.5290740403231038,1.1231702875100502,0.433743451983415,-1.4788311421103386,0.27758901999694635,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,1302
-0.40404675752474495,0.5144199831890487,-1.456006413895004,0.928725216219296,1.1914051486874406,-0.30488943256482165,-0.4036667555190854,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3141
-0.2712531255599953,0.24614099945065124,1.1561612309095588,-0.446279216479608,-1.1977309090797337,0.1842529464124779,0.14133786489374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,3861
-0.6696340214542441,-0.1711818641424115,1.137894324302534,-0.4879460174704839,0.3586920574985827,-1.115468232012917,-1.4936759963447361,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2828
-0.9086625589907935,-0.5885047277354742,-0.7618639628280572,-0.7796136244066151,0.3569051195346578,-0.20706095676936148,0.4138401751001527,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,3168
-1.3601609076709422,0.5740375351309148,-0.5243941769367333,1.3176153588008044,-1.1745007155487142,0.3240079118345628,0.8225936404097717,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,2961
-0.1119007672022958,-0.08175553622961232,-0.7435970562210323,0.6092797419559143,-1.3192426906266055,-0.6263258530356174,-0.6761690657254981,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1640
-1.0148974645625932,-0.9164012634157378,-0.9993337487193812,1.7065055013823125,1.732847351756591,0.9529052562339472,0.27758901999694635,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3322
-0.058783314416395956,0.4846112072181156,0.13321446091616362,0.8731694815647949,-0.35608312807125253,1.1625377043670746,-0.4036667555190854,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3114
1.6940926275182988,-0.5885047277354742,0.9734921648393098,0.9981698845374225,-0.9493465320942157,-0.6403013495778268,-1.084922531035117,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,3091
1.6144164483394492,-1.0058275913285368,-0.7618639628280572,1.400948960782556,-1.147696646089845,1.1625377043670746,0.9588447955129781,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2487
-0.8024276534189938,-1.125062695212269,0.8090900053760854,1.303726425137179,0.619585000231572,-1.4089536593992962,0.4138401751001527,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,2216
1.2691530052311002,-1.4529592308925328,0.8821576318041852,-1.432393506597004,0.41230019641632043,1.1485622078248663,1.0950959506161844,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1179
-1.413278360456842,-0.469269623851742,1.3753641101938578,1.6231718994005608,0.5338119779631924,-1.2412477008927936,1.2313471057193908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,4317
-1.3601609076709422,-1.3039153510378674,-0.6887963363999576,0.5537240073014131,-1.4461152860652513,-1.4788311421103386,-0.13116444531267268,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1252
0.6051848454073521,0.7230814149855801,0.29761662037938785,-0.8212804253974909,1.4254940219615622,0.46376287725664767,1.367598260822597,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2791
-1.1742498229202927,-0.3202257439970767,1.4301648300149326,0.012055594420026686,-0.3721655697465738,-0.1232079775161108,0.005086709790533665,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2985
0.20680394951310327,0.8125077428983792,-0.8897323090772317,-0.47405708380685857,-0.6419932022991869,1.4001211455846196,-0.5399179106222917,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,5935
-1.0945736437414428,-1.125062695212269,0.31588352698641275,-1.154614833324498,-0.11127262701358441,-0.5005463841557407,0.550091330203359,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1699
0.9238895621227512,0.037479567654119875,1.2474957639446835,0.08150026273815315,-0.3685916938187247,-0.7660808184577035,0.9588447955129781,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1578
1.3488291844099498,1.4683008142589062,1.0830936044814592,-1.0018365630246198,1.3182777441260867,-0.02537950172065064,-0.13116444531267268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2174
-0.6696340214542441,1.1105955026077097,1.3022964837657582,1.303726425137179,1.5523666174002066,-0.179109963684945,1.6401005710290097,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,80536
0.5786261190144022,-0.26060819205521063,0.6446878459128612,0.4287236043287855,-0.6777319615776785,-0.5704238668667831,-1.084922531035117,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1374
1.1629180996593005,-1.065445143270403,0.2245489939512882,-1.3629488382788775,1.3200646820900108,0.6454443323053598,1.5038494159258033,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,965
1.4285053635887996,-1.3635329029797336,-1.5108071337160789,0.37316786967428434,1.025219918042454,0.8830277735229047,-0.13116444531267268,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3056
0.8176546565509515,0.30575855139251734,0.13321446091616362,1.164837088500926,1.5577274312919807,1.2044641939937004,-1.6299271514479423,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,952
-0.2446943991670454,-1.631811886718131,1.0100259780533596,0.37316786967428434,-0.8832298274290058,1.6237290902599564,0.9588447955129781,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,2436
1.6940926275182988,0.9913603987239775,0.29761662037938785,-1.251837368969875,0.29614922876122185,-0.8359583011687459,0.4138401751001527,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,71558
0.7910959301580015,0.5740375351309148,0.27934971377236295,1.2759485578099283,-0.7813743634853049,0.7292973115586104,-0.13116444531267268,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1152
1.4550640899817495,0.3951848793053165,0.8638907251971603,1.3176153588008044,1.1771096449760443,-0.38874241181807234,-0.5399179106222917,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2815
-0.1119007672022958,-1.4827680068634657,1.777236055548406,-0.16850054320710214,-1.7391731121488838,0.5895423461365256,0.005086709790533665,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1459
0.04745159115540373,1.6769622460554376,0.9734921648393098,0.7481690785921673,0.253262717627032,-0.10923248097390131,0.550091330203359,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,68437
0.3927150342637527,-0.7077398316192064,0.023613021274014122,0.4287236043287855,-0.5508593661390325,1.6936065729710001,0.550091330203359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,2768
-1.3070434548850423,1.259639382462375,-0.5426610835437583,-1.724061113533135,-0.6098283189485443,0.7712238011852364,-1.2211736861383233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1418
1.3488291844099498,-1.125062695212269,-0.15905604479623503,-0.07127800756172507,0.5391727918549657,1.553851607548914,0.14133786489374,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,2564
-0.4306054839176949,-0.022137984287746222,-1.2368035346107051,-1.1685037669881233,1.2753912329918962,1.1485622078248663,0.8225936404097717,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,3892
1.2160355524452002,-1.2144890231250682,-1.4742733205020289,-1.668505378878634,0.41230019641632043,1.3861456490424113,-0.8124202208287044,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,59985
0.7379784773721016,1.1404042785786428,1.0282928846603845,-0.029611206570849195,1.2807520468836702,1.0786847251138239,-1.3574248412415297,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2047
0.4989499398355524,0.3951848793053165,-1.2368035346107051,-1.0851701650063714,-0.8153261847998716,-0.16513446714273552,-1.6299271514479423,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2380
0.20680394951310327,1.6769622460554376,-1.4925402271090538,-0.08516694122535037,0.09243830087381871,-0.8918602873375802,-0.13116444531267268,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4149
1.1363593732663506,1.6173446941135716,-0.5243941769367333,-0.7518357570793645,-0.15415913814777424,-0.47259539107132426,0.27758901999694635,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,5688
-1.2804847284920924,0.663463863043714,0.6081540326988114,1.637060833064186,-1.7177298565817887,-1.7024390867856753,-0.26741560041587903,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5105
-0.6430752950612942,-0.469269623851742,-0.7801308694350821,-1.196281634315374,0.22467171020423857,0.058473477532600036,-0.4036667555190854,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,4708
0.9238895621227512,1.0807867266367766,1.777236055548406,-0.29350094617972977,0.5981417446644774,-0.0114040051784424,-1.4936759963447361,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1368
-0.5633991158824445,1.170213054549576,-0.06772151176111045,-0.6962800224248633,0.3497573676789596,0.058473477532600036,-1.2211736861383233,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1583
0.41927376065670263,-1.5721943347762648,0.1149475543091387,1.1092813538464248,0.8643955012892414,1.6377045868021658,0.550091330203359,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1902
-1.3070434548850423,0.8125077428983792,0.4254849666285623,0.7620580122557925,0.27649291115805147,1.414096642126829,0.550091330203359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1604
0.18024522312015334,0.5740375351309148,0.060146834488063954,-0.0018333392435986083,-1.5211666805500839,-1.2132967078083758,-0.6761690657254981,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3836
-1.386719634063892,0.24614099945065124,1.5397662696570822,0.970392017210172,-1.3442598221215498,-0.48657088761353245,1.367598260822597,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,4002
0.41927376065670263,-1.3933416789506665,-1.437739507287979,1.303726425137179,0.36583980935428084,-0.2909139360226134,0.14133786489374,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,2722
1.4285053635887996,1.229830606491442,-1.675209293179303,1.3870600271189308,-0.77958742552138,-0.5145218806979489,1.5038494159258033,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,67780
1.4285053635887996,-1.3933416789506665,-1.2368035346107051,-0.5018349511341091,-1.4747062934880448,1.0227827389449897,-1.2211736861383233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1978
-0.5102816630965447,1.4981095902298394,1.7224353357273312,0.3870568033379096,-0.22742359466868237,0.058473477532600036,-0.9486713759319108,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1824
